Id,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare
0,1,0,3,1,22.0,1,0,7.25
1,2,1,1,0,38.0,1,0,71.2833
2,3,1,3,0,26.0,0,0,7.925
3,4,1,1,0,35.0,1,0,53.1
4,5,0,3,1,35.0,0,0,8.05
5,7,0,1,1,54.0,0,0,51.8625
6,8,0,3,1,2.0,3,1,21.075
7,9,1,3,0,27.0,0,2,11.1333
8,10,1,2,0,14.0,1,0,30.0708
9,11,1,3,0,4.0,1,1,16.7
10,12,1,1,0,58.0,0,0,26.55
11,13,0,3,1,20.0,0,0,8.05
12,14,0,3,1,39.0,1,5,31.275
13,15,0,3,0,14.0,0,0,7.8542
14,16,1,2,0,55.0,0,0,16.0
15,17,0,3,1,2.0,4,1,29.125
16,19,0,3,0,31.0,1,0,18.0
17,21,0,2,1,35.0,0,0,26.0
18,22,1,2,1,34.0,0,0,13.0
19,23,1,3,0,15.0,0,0,8.0292
20,24,1,1,1,28.0,0,0,35.5
21,25,0,3,0,8.0,3,1,21.075
22,26,1,3,0,38.0,1,5,31.3875
23,28,0,1,1,19.0,3,2,263.0
24,31,0,1,1,40.0,0,0,27.7208
25,34,0,2,1,66.0,0,0,10.5
26,35,0,1,1,28.0,1,0,82.1708
27,36,0,1,1,42.0,1,0,52.0
28,38,0,3,1,21.0,0,0,8.05
29,39,0,3,0,18.0,2,0,18.0
30,40,1,3,0,14.0,1,0,11.2417
31,41,0,3,0,40.0,1,0,9.475
32,42,0,2,0,27.0,1,0,21.0
33,44,1,2,0,3.0,1,2,41.5792
34,45,1,3,0,19.0,0,0,7.8792
35,50,0,3,0,18.0,1,0,17.8
36,51,0,3,1,7.0,4,1,39.6875
37,52,0,3,1,21.0,0,0,7.8
38,53,1,1,0,49.0,1,0,76.7292
39,54,1,2,0,29.0,1,0,26.0
40,55,0,1,1,65.0,0,1,61.9792
41,57,1,2,0,21.0,0,0,10.5
42,58,0,3,1,28.5,0,0,7.2292
43,59,1,2,0,5.0,1,2,27.75
44,60,0,3,1,11.0,5,2,46.9
45,61,0,3,1,22.0,0,0,7.2292
46,62,1,1,0,38.0,0,0,80.0
47,63,0,1,1,45.0,1,0,83.475
48,64,0,3,1,4.0,3,2,27.9
49,67,1,2,0,29.0,0,0,10.5
50,68,0,3,1,19.0,0,0,8.1583
51,69,1,3,0,17.0,4,2,7.925
52,70,0,3,1,26.0,2,0,8.6625
53,71,0,2,1,32.0,0,0,10.5
54,72,0,3,0,16.0,5,2,46.9
55,73,0,2,1,21.0,0,0,73.5
56,74,0,3,1,26.0,1,0,14.4542
57,75,1,3,1,32.0,0,0,56.4958
58,76,0,3,1,25.0,0,0,7.65
59,79,1,2,1,0.83,0,2,29.0
60,80,1,3,0,30.0,0,0,12.475
61,81,0,3,1,22.0,0,0,9.0
62,82,1,3,1,29.0,0,0,9.5
63,84,0,1,1,28.0,0,0,47.1
64,85,1,2,0,17.0,0,0,10.5
65,86,1,3,0,33.0,3,0,15.85
66,87,0,3,1,16.0,1,3,34.375
67,89,1,1,0,23.0,3,2,263.0
68,90,0,3,1,24.0,0,0,8.05
69,91,0,3,1,29.0,0,0,8.05
70,92,0,3,1,20.0,0,0,7.8542
71,93,0,1,1,46.0,1,0,61.175
72,94,0,3,1,26.0,1,2,20.575
73,95,0,3,1,59.0,0,0,7.25
74,97,0,1,1,71.0,0,0,34.6542
75,98,1,1,1,23.0,0,1,63.3583
76,99,1,2,0,34.0,0,1,23.0
77,100,0,2,1,34.0,1,0,26.0
78,101,0,3,0,28.0,0,0,7.8958
79,103,0,1,1,21.0,0,1,77.2875
80,104,0,3,1,33.0,0,0,8.6542
81,105,0,3,1,37.0,2,0,7.925
82,106,0,3,1,28.0,0,0,7.8958
83,107,1,3,0,21.0,0,0,7.65
84,109,0,3,1,38.0,0,0,7.8958
85,111,0,1,1,47.0,0,0,52.0
86,112,0,3,0,14.5,1,0,14.4542
87,113,0,3,1,22.0,0,0,8.05
88,114,0,3,0,20.0,1,0,9.825
89,115,0,3,0,17.0,0,0,14.4583
90,116,0,3,1,21.0,0,0,7.925
91,117,0,3,1,70.5,0,0,7.75
92,118,0,2,1,29.0,1,0,21.0
93,119,0,1,1,24.0,0,1,247.5208
94,120,0,3,0,2.0,4,2,31.275
95,121,0,2,1,21.0,2,0,73.5
96,123,0,2,1,32.5,1,0,30.0708
97,124,1,2,0,32.5,0,0,13.0
98,125,0,1,1,54.0,0,1,77.2875
99,126,1,3,1,12.0,1,0,11.2417
100,128,1,3,1,24.0,0,0,7.1417
101,130,0,3,1,45.0,0,0,6.975
102,131,0,3,1,33.0,0,0,7.8958
103,132,0,3,1,20.0,0,0,7.05
104,133,0,3,0,47.0,1,0,14.5
105,134,1,2,0,29.0,1,0,26.0
106,135,0,2,1,25.0,0,0,13.0
107,136,0,2,1,23.0,0,0,15.0458
108,137,1,1,0,19.0,0,2,26.2833
109,138,0,1,1,37.0,1,0,53.1
110,139,0,3,1,16.0,0,0,9.2167
111,140,0,1,1,24.0,0,0,79.2
112,142,1,3,0,22.0,0,0,7.75
113,143,1,3,0,24.0,1,0,15.85
114,144,0,3,1,19.0,0,0,6.75
115,145,0,2,1,18.0,0,0,11.5
116,146,0,2,1,19.0,1,1,36.75
117,147,1,3,1,27.0,0,0,7.7958
118,148,0,3,0,9.0,2,2,34.375
119,149,0,2,1,36.5,0,2,26.0
120,150,0,2,1,42.0,0,0,13.0
121,151,0,2,1,51.0,0,0,12.525
122,152,1,1,0,22.0,1,0,66.6
123,153,0,3,1,55.5,0,0,8.05
124,154,0,3,1,40.5,0,2,14.5
125,156,0,1,1,51.0,0,1,61.3792
126,157,1,3,0,16.0,0,0,7.7333
127,158,0,3,1,30.0,0,0,8.05
128,161,0,3,1,44.0,0,1,16.1
129,162,1,2,0,40.0,0,0,15.75
130,163,0,3,1,26.0,0,0,7.775
131,164,0,3,1,17.0,0,0,8.6625
132,165,0,3,1,1.0,4,1,39.6875
133,166,1,3,1,9.0,0,2,20.525
134,168,0,3,0,45.0,1,4,27.9
135,170,0,3,1,28.0,0,0,56.4958
136,171,0,1,1,61.0,0,0,33.5
137,172,0,3,1,4.0,4,1,29.125
138,173,1,3,0,1.0,1,1,11.1333
139,174,0,3,1,21.0,0,0,7.925
140,175,0,1,1,56.0,0,0,30.6958
141,176,0,3,1,18.0,1,1,7.8542
142,178,0,1,0,50.0,0,0,28.7125
143,179,0,2,1,30.0,0,0,13.0
144,180,0,3,1,36.0,0,0,0.0
145,183,0,3,1,9.0,4,2,31.3875
146,184,1,2,1,1.0,2,1,39.0
147,185,1,3,0,4.0,0,2,22.025
148,188,1,1,1,45.0,0,0,26.55
149,189,0,3,1,40.0,1,1,15.5
150,190,0,3,1,36.0,0,0,7.8958
151,191,1,2,0,32.0,0,0,13.0
152,192,0,2,1,19.0,0,0,13.0
153,193,1,3,0,19.0,1,0,7.8542
154,194,1,2,1,3.0,1,1,26.0
155,195,1,1,0,44.0,0,0,27.7208
156,196,1,1,0,58.0,0,0,146.5208
157,198,0,3,1,42.0,0,1,8.4042
158,200,0,2,0,24.0,0,0,13.0
159,201,0,3,1,28.0,0,0,9.5
160,203,0,3,1,34.0,0,0,6.4958
161,204,0,3,1,45.5,0,0,7.225
162,205,1,3,1,18.0,0,0,8.05
163,206,0,3,0,2.0,0,1,10.4625
164,207,0,3,1,32.0,1,0,15.85
165,208,1,3,1,26.0,0,0,18.7875
166,209,1,3,0,16.0,0,0,7.75
167,210,1,1,1,40.0,0,0,31.0
168,211,0,3,1,24.0,0,0,7.05
169,212,1,2,0,35.0,0,0,21.0
170,213,0,3,1,22.0,0,0,7.25
171,214,0,2,1,30.0,0,0,13.0
172,216,1,1,0,31.0,1,0,113.275
173,217,1,3,0,27.0,0,0,7.925
174,218,0,2,1,42.0,1,0,27.0
175,219,1,1,0,32.0,0,0,76.2917
176,220,0,2,1,30.0,0,0,10.5
177,221,1,3,1,16.0,0,0,8.05
178,222,0,2,1,27.0,0,0,13.0
179,223,0,3,1,51.0,0,0,8.05
180,225,1,1,1,38.0,1,0,90.0
181,226,0,3,1,22.0,0,0,9.35
182,227,1,2,1,19.0,0,0,10.5
183,228,0,3,1,20.5,0,0,7.25
184,229,0,2,1,18.0,0,0,13.0
185,231,1,1,0,35.0,1,0,83.475
186,232,0,3,1,29.0,0,0,7.775
187,233,0,2,1,59.0,0,0,13.5
188,234,1,3,0,5.0,4,2,31.3875
189,235,0,2,1,24.0,0,0,10.5
190,237,0,2,1,44.0,1,0,26.0
191,238,1,2,0,8.0,0,2,26.25
192,239,0,2,1,19.0,0,0,10.5
193,240,0,2,1,33.0,0,0,12.275
194,243,0,2,1,29.0,0,0,10.5
195,244,0,3,1,22.0,0,0,7.125
196,245,0,3,1,30.0,0,0,7.225
197,246,0,1,1,44.0,2,0,90.0
198,247,0,3,0,25.0,0,0,7.775
199,248,1,2,0,24.0,0,2,14.5
200,249,1,1,1,37.0,1,1,52.5542
201,250,0,2,1,54.0,1,0,26.0
202,252,0,3,0,29.0,1,1,10.4625
203,253,0,1,1,62.0,0,0,26.55
204,254,0,3,1,30.0,1,0,16.1
205,255,0,3,0,41.0,0,2,20.2125
206,256,1,3,0,29.0,0,2,15.2458
207,258,1,1,0,30.0,0,0,86.5
208,259,1,1,0,35.0,0,0,512.3292
209,260,1,2,0,50.0,0,1,26.0
210,262,1,3,1,3.0,4,2,31.3875
211,263,0,1,1,52.0,1,1,79.65
212,264,0,1,1,40.0,0,0,0.0
213,266,0,2,1,36.0,0,0,10.5
214,267,0,3,1,16.0,4,1,39.6875
215,268,1,3,1,25.0,1,0,7.775
216,269,1,1,0,58.0,0,1,153.4625
217,270,1,1,0,35.0,0,0,135.6333
218,272,1,3,1,25.0,0,0,0.0
219,273,1,2,0,41.0,0,1,19.5
220,274,0,1,1,37.0,0,1,29.7
221,276,1,1,0,63.0,1,0,77.9583
222,277,0,3,0,45.0,0,0,7.75
223,279,0,3,1,7.0,4,1,29.125
224,280,1,3,0,35.0,1,1,20.25
225,281,0,3,1,65.0,0,0,7.75
226,282,0,3,1,28.0,0,0,7.8542
227,283,0,3,1,16.0,0,0,9.5
228,284,1,3,1,19.0,0,0,8.05
229,286,0,3,1,33.0,0,0,8.6625
230,287,1,3,1,30.0,0,0,9.5
231,288,0,3,1,22.0,0,0,7.8958
232,289,1,2,1,42.0,0,0,13.0
233,290,1,3,0,22.0,0,0,7.75
234,291,1,1,0,26.0,0,0,78.85
235,292,1,1,0,19.0,1,0,91.0792
236,293,0,2,1,36.0,0,0,12.875
237,294,0,3,0,24.0,0,0,8.85
238,295,0,3,1,24.0,0,0,7.8958
239,297,0,3,1,23.5,0,0,7.2292
240,298,0,1,0,2.0,1,2,151.55
241,300,1,1,0,50.0,0,1,247.5208
242,303,0,3,1,19.0,0,0,0.0
243,306,1,1,1,0.92,1,2,151.55
244,308,1,1,0,17.0,1,0,108.9
245,309,0,2,1,30.0,1,0,24.0
246,310,1,1,0,30.0,0,0,56.9292
247,311,1,1,0,24.0,0,0,83.1583
248,312,1,1,0,18.0,2,2,262.375
249,313,0,2,0,26.0,1,1,26.0
250,314,0,3,1,28.0,0,0,7.8958
251,315,0,2,1,43.0,1,1,26.25
252,316,1,3,0,26.0,0,0,7.8542
253,317,1,2,0,24.0,1,0,26.0
254,318,0,2,1,54.0,0,0,14.0
255,319,1,1,0,31.0,0,2,164.8667
256,320,1,1,0,40.0,1,1,134.5
257,321,0,3,1,22.0,0,0,7.25
258,322,0,3,1,27.0,0,0,7.8958
259,323,1,2,0,30.0,0,0,12.35
260,324,1,2,0,22.0,1,1,29.0
261,326,1,1,0,36.0,0,0,135.6333
262,327,0,3,1,61.0,0,0,6.2375
263,328,1,2,0,36.0,0,0,13.0
264,329,1,3,0,31.0,1,1,20.525
265,330,1,1,0,16.0,0,1,57.9792
266,332,0,1,1,45.5,0,0,28.5
267,333,0,1,1,38.0,0,1,153.4625
268,334,0,3,1,16.0,2,0,18.0
269,337,0,1,1,29.0,1,0,66.6
270,338,1,1,0,41.0,0,0,134.5
271,339,1,3,1,45.0,0,0,8.05
272,340,0,1,1,45.0,0,0,35.5
273,341,1,2,1,2.0,1,1,26.0
274,342,1,1,0,24.0,3,2,263.0
275,343,0,2,1,28.0,0,0,13.0
276,344,0,2,1,25.0,0,0,13.0
277,345,0,2,1,36.0,0,0,13.0
278,346,1,2,0,24.0,0,0,13.0
279,347,1,2,0,40.0,0,0,13.0
280,349,1,3,1,3.0,1,1,15.9
281,350,0,3,1,42.0,0,0,8.6625
282,351,0,3,1,23.0,0,0,9.225
283,353,0,3,1,15.0,1,1,7.2292
284,354,0,3,1,25.0,1,0,17.8
285,356,0,3,1,28.0,0,0,9.5
286,357,1,1,0,22.0,0,1,55.0
287,358,0,2,0,38.0,0,0,13.0
288,361,0,3,1,40.0,1,4,27.9
289,362,0,2,1,29.0,1,0,27.7208
290,363,0,3,0,45.0,0,1,14.4542
291,364,0,3,1,35.0,0,0,7.05
292,366,0,3,1,30.0,0,0,7.25
293,367,1,1,0,60.0,1,0,75.25
294,370,1,1,0,24.0,0,0,69.3
295,371,1,1,1,25.0,1,0,55.4417
296,372,0,3,1,18.0,1,0,6.4958
297,373,0,3,1,19.0,0,0,8.05
298,374,0,1,1,22.0,0,0,135.6333
299,375,0,3,0,3.0,3,1,21.075
300,377,1,3,0,22.0,0,0,7.25
301,378,0,1,1,27.0,0,2,211.5
302,379,0,3,1,20.0,0,0,4.0125
303,380,0,3,1,19.0,0,0,7.775
304,381,1,1,0,42.0,0,0,227.525
305,382,1,3,0,1.0,0,2,15.7417
306,383,0,3,1,32.0,0,0,7.925
307,384,1,1,0,35.0,1,0,52.0
308,386,0,2,1,18.0,0,0,73.5
309,387,0,3,1,1.0,5,2,46.9
310,388,1,2,0,36.0,0,0,13.0
311,390,1,2,0,17.0,0,0,12.0
312,391,1,1,1,36.0,1,2,120.0
313,392,1,3,1,21.0,0,0,7.7958
314,393,0,3,1,28.0,2,0,7.925
315,394,1,1,0,23.0,1,0,113.275
316,395,1,3,0,24.0,0,2,16.7
317,396,0,3,1,22.0,0,0,7.7958
318,397,0,3,0,31.0,0,0,7.8542
319,398,0,2,1,46.0,0,0,26.0
320,399,0,2,1,23.0,0,0,10.5
321,400,1,2,0,28.0,0,0,12.65
322,401,1,3,1,39.0,0,0,7.925
323,402,0,3,1,26.0,0,0,8.05
324,403,0,3,0,21.0,1,0,9.825
325,404,0,3,1,28.0,1,0,15.85
326,405,0,3,0,20.0,0,0,8.6625
327,406,0,2,1,34.0,1,0,21.0
328,407,0,3,1,51.0,0,0,7.75
329,408,1,2,1,3.0,1,1,18.75
330,409,0,3,1,21.0,0,0,7.775
331,413,1,1,0,33.0,1,0,90.0
332,415,1,3,1,44.0,0,0,7.925
333,417,1,2,0,34.0,1,1,32.5
334,418,1,2,0,18.0,0,2,13.0
335,419,0,2,1,30.0,0,0,13.0
336,420,0,3,0,10.0,0,2,24.15
337,422,0,3,1,21.0,0,0,7.7333
338,423,0,3,1,29.0,0,0,7.875
339,424,0,3,0,28.0,1,1,14.4
340,425,0,3,1,18.0,1,1,20.2125
341,427,1,2,0,28.0,1,0,26.0
342,428,1,2,0,19.0,0,0,26.0
343,430,1,3,1,32.0,0,0,8.05
344,431,1,1,1,28.0,0,0,26.55
345,433,1,2,0,42.0,1,0,26.0
346,434,0,3,1,17.0,0,0,7.125
347,435,0,1,1,50.0,1,0,55.9
348,436,1,1,0,14.0,1,2,120.0
349,437,0,3,0,21.0,2,2,34.375
350,438,1,2,0,24.0,2,3,18.75
351,439,0,1,1,64.0,1,4,263.0
352,440,0,2,1,31.0,0,0,10.5
353,441,1,2,0,45.0,1,1,26.25
354,442,0,3,1,20.0,0,0,9.5
355,443,0,3,1,25.0,1,0,7.775
356,444,1,2,0,28.0,0,0,13.0
357,446,1,1,1,4.0,0,2,81.8583
358,447,1,2,0,13.0,0,1,19.5
